Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2021-07-14,12:06:22,876.73,26.33,14851142.19,0.00014798934086143072
2021-07-14,12:06:23,877.34,26.33,14851142.58,0.00014799931991831686
2021-07-14,12:06:23,877.95,26.33,14851142.97,0.00014800181196841854
2021-07-14,12:06:24,878.57,26.33,14851143.25,0.00014802367751698815
2021-07-14,12:06:25,879.37,26.33,14851143.79,0.00014801848649868658
2021-07-14,12:06:25,879.98,26.34,14851144.2,0.00014801533353199462
2021-07-14,12:06:26,880.59,26.34,14851144.49,0.00014799905642299253
2021-07-14,12:06:27,881.4,26.34,14851144.8,0.00014797772161185614
2021-07-14,12:06:27,882.01,26.34,14851145.19,0.00014795792843166935
2021-07-14,12:06:28,882.62,26.35,14851145.12,0.00014791848001723983
2021-07-14,12:06:29,883.23,26.35,14851145.64,0.00014792111521761458
2021-07-14,12:06:29,884.04,26.35,14851146.17,0.00014792782470198737
2021-07-14,12:06:30,884.65,26.35,14851146.67,0.00014792213179882268
2021-07-14,12:06:31,885.26,26.36,14851146.99,0.00014788904198597796
2021-07-14,12:06:31,885.88,26.36,14851147.27,0.00014789212628344534
2021-07-14,12:06:32,886.68,26.36,14851147.67,0.00014788727301330557
2021-07-14,12:06:33,887.29,26.36,14851147.96,0.00014789522624336147
2021-07-14,12:06:33,887.9,26.36,14851148.47,0.00014786013988706947
2021-07-14,12:06:34,888.71,26.37,14851148.71,0.00014783560191852132
2021-07-14,12:06:35,889.32,26.37,14851148.93,0.00014780578852745092
2021-07-14,12:06:35,889.93,26.37,14851149.14,0.00014777011905033215
2021-07-14,12:06:36,890.54,26.37,14851149.14,0.0001477308664209567
2021-07-14,12:06:37,891.35,26.37,14851149.33,0.00014768892604978214
2021-07-14,12:06:37,891.96,26.38,14851149.46,0.00014765628022958202
2021-07-14,12:06:38,892.57,26.38,14851149.65,0.0001476294893109656
2021-07-14,12:06:39,893.38,26.38,14851149.73,0.0001476168669519437
2021-07-14,12:06:39,893.99,26.38,14851150.05,0.0001475789513942102
2021-07-14,12:06:40,894.6,26.38,14851150.13,0.00014756774190996874
2021-07-14,12:06:41,895.21,26.38,14851150.47,0.00014754933219957787
2021-07-14,12:06:41,896.02,26.39,14851150.61,0.00014754201983929697
2021-07-14,12:06:42,896.63,26.39,14851150.96,0.00014753150601226546
2021-07-14,12:06:43,897.24,26.39,14851151.08,0.0001474962079560726
2021-07-14,12:06:43,897.87,26.39,14851150.81,0.0001475009380550341
2021-07-14,12:06:44,898.67,26.4,14851151.0,0.00014750533457281423
2021-07-14,12:06:45,899.27,26.4,14851151.37,0.00014750478322579766
2021-07-14,12:06:45,899.88,26.4,14851151.68,0.00014750557538453232
2021-07-14,12:06:46,900.7,26.4,14851151.79,0.00014748773201734146
2021-07-14,12:06:47,901.31,26.41,14851151.85,0.00014749977888702602
2021-07-14,12:06:47,901.92,26.41,14851151.85,0.00014750679730713898
2021-07-14,12:06:48,902.52,26.41,14851151.67,0.0001475001213800622
2021-07-14,12:06:49,903.34,26.41,14851151.89,0.00014750810251261656
2021-07-14,12:06:49,903.95,26.41,14851151.9,0.0001475023394761573
2021-07-14,12:06:50,904.56,26.41,14851151.99,0.00014749971109623194
2021-07-14,12:06:51,905.18,26.42,14851152.11,0.00014748761359067677
2021-07-14,12:06:51,905.98,26.42,14851152.04,0.0001474872895110393
2021-07-14,12:06:52,906.59,26.42,14851152.09,0.00014748521238164985
2021-07-14,12:06:53,907.2,26.43,14851152.13,0.0001474772517004849
2021-07-14,12:06:53,908.01,26.43,14851152.06,0.000147481628200259
2021-07-14,12:06:54,908.62,26.43,14851152.01,0.00014747911577910197
2021-07-14,12:06:55,909.23,26.43,14851151.87,0.00014748208970707423
2021-07-14,12:06:55,909.84,26.43,14851151.81,0.00014746882052798005
2021-07-14,12:06:56,910.65,26.44,14851151.73,0.00014746971950415602
2021-07-14,12:06:57,911.26,26.44,14851151.61,0.00014746873702721112
2021-07-14,12:06:57,911.87,26.44,14851151.46,0.00014745940472452634
2021-07-14,12:06:58,912.49,26.44,14851151.32,0.00014745898565637599
2021-07-14,12:06:59,913.29,26.45,14851151.14,0.00014746208619844178
2021-07-14,12:06:59,913.9,26.45,14851150.97,0.00014746258626519297
2021-07-14,12:07:00,914.51,26.45,14851150.77,0.00014745585092371742
2021-07-14,12:07:01,915.32,26.46,14851150.58,0.00014746204781967403
2021-07-14,12:07:01,915.93,26.46,14851150.31,0.00014746536228463792
2021-07-14,12:07:02,916.54,26.46,14851150.11,0.0001474724646464018
2021-07-14,12:07:03,917.15,26.46,14851149.79,0.00014747617218941326
2021-07-14,12:07:03,917.96,26.46,14851149.55,0.00014747692575406638
2021-07-14,12:07:04,918.57,26.46,14851149.33,0.00014748174814150362
2021-07-14,12:07:05,919.18,26.46,14851149.12,0.0001474781993144727
2021-07-14,12:07:05,919.81,26.47,14851148.87,0.00014748404008693613
2021-07-14,12:07:06,920.6,26.47,14851148.65,0.0001474841792186151
2021-07-14,12:07:07,921.21,26.47,14851148.31,0.00014749018771498224
2021-07-14,12:07:07,921.82,26.47,14851148.11,0.00014748945084320828
2021-07-14,12:07:08,922.63,26.48,14851147.86,0.00014749445835971262
2021-07-14,12:07:09,923.24,26.48,14851147.57,0.00014750280939421329
2021-07-14,12:07:09,923.85,26.48,14851147.41,0.00014750288916496538
2021-07-14,12:07:10,924.46,26.48,14851147.21,0.00014751073115031797
2021-07-14,12:07:11,925.27,26.49,14851147.03,0.00014750777037844922
2021-07-14,12:07:11,925.88,26.49,14851146.8,0.00014751335069513552
2021-07-14,12:07:12,926.49,26.49,14851146.56,0.00014751632481474247
2021-07-14,12:07:13,927.12,26.49,14851146.38,0.00014751347335117832
2021-07-14,12:07:13,927.91,26.49,14851146.2,0.0001475160766779757
2021-07-14,12:07:14,928.52,26.5,14851145.89,0.0001475120382722024
2021-07-14,12:07:15,929.13,26.5,14851145.74,0.00014751205148664931
2021-07-14,12:07:15,929.95,26.5,14851145.55,0.00014751614902110664
2021-07-14,12:07:16,930.56,26.5,14851145.45,0.00014752238846194772
2021-07-14,12:07:17,931.16,26.51,14851145.37,0.0001475257630762241
2021-07-14,12:07:17,931.77,26.51,14851145.24,0.00014752023384718743
2021-07-14,12:07:18,932.59,26.51,14851145.01,0.00014751926836875624
2021-07-14,12:07:19,933.2,26.51,14851144.95,0.0001475158668357575
2021-07-14,12:07:19,933.81,26.51,14851144.84,0.0001475157563223299
2021-07-14,12:07:20,934.43,26.52,14851144.81,0.0001475137703964551
2021-07-14,12:07:21,935.23,26.52,14851144.75,0.00014751849351080662
2021-07-14,12:07:21,935.84,26.52,14851144.64,0.00014751854723944497
2021-07-14,12:07:22,936.45,26.52,14851144.58,0.00014752402120452802
2021-07-14,12:07:23,937.26,26.52,14851144.53,0.00014751979480848057
2021-07-14,12:07:23,937.87,26.53,14851144.41,0.00014752373799325287
2021-07-14,12:07:24,938.48,26.53,14851144.32,0.00014753239881750362
2021-07-14,12:07:25,939.09,26.53,14851144.25,0.00014753103911039164
2021-07-14,12:07:25,939.9,26.53,14851144.18,0.00014753798670167975
2021-07-14,12:07:26,940.51,26.53,14851144.11,0.0001475439366244531
2021-07-14,12:07:27,941.12,26.53,14851144.05,0.00014753832214222377
2021-07-14,12:07:27,941.74,26.54,14851143.95,0.0001475427699130252
2021-07-14,12:07:28,942.54,26.54,14851143.94,0.00014753856941379417
2021-07-14,12:07:29,943.15,26.54,14851143.91,0.00014754157175555512
2021-07-14,12:07:29,943.76,26.54,14851143.64,0.00014754153210489406
2021-07-14,12:07:30,944.57,26.54,14851143.59,0.0001475427680944669
2021-07-14,12:07:31,945.18,26.54,14851143.57,0.0001475493008379584
2021-07-14,12:07:31,945.79,26.54,14851143.52,0.0001475520710163912
2021-07-14,12:07:32,946.4,26.55,14851143.35,0.00014755367760367475
2021-07-14,12:07:33,947.21,26.55,14851143.29,0.00014756425990840715
2021-07-14,12:07:33,947.82,26.55,14851143.19,0.00014757314704876324
2021-07-14,12:07:34,948.43,26.55,14851143.13,0.00014757631270912345
2021-07-14,12:07:34,949.05,26.55,14851143.14,0.00014757987522697805
2021-07-14,12:07:35,949.85,26.55,14851143.09,0.00014758299258483756
2021-07-14,12:07:36,950.46,26.55,14851143.14,0.00014758539282167787
2021-07-14,12:07:36,951.07,26.56,14851143.17,0.00014758264338600896
2021-07-14,12:07:37,951.88,26.56,14851143.13,0.00014758056619993236
2021-07-14,12:07:38,952.49,26.56,14851143.11,0.00014758139694499294
2021-07-14,12:07:39,953.11,26.56,14851143.09,0.00014758385262212778
2021-07-14,12:07:39,953.72,26.56,14851143.06,0.0001475861674822884
2021-07-14,12:07:40,954.54,26.57,14851143.07,0.00014758612131470487
2021-07-14,12:07:41,955.16,26.57,14851142.92,0.00014758871248442962
2021-07-14,12:07:41,955.79,26.57,14851142.9,0.0001475903836537099
2021-07-14,12:07:42,956.41,26.57,14851142.9,0.00014758608372706698
2021-07-14,12:07:42,957.04,26.57,14851142.87,0.00014758785317682213
2021-07-14,12:07:43,957.83,26.57,14851142.85,0.0001475805973387715
2021-07-14,12:07:44,958.44,26.58,14851142.68,0.00014758403944002354
2021-07-14,12:07:44,959.05,26.58,14851142.67,0.0001475826025602549
2021-07-14,12:07:45,959.86,26.58,14851142.67,0.00014758638179472396
2021-07-14,12:07:46,960.47,26.58,14851142.6,0.0001475928041555245
2021-07-14,12:07:47,961.08,26.58,14851142.57,0.00014759257629434606
2021-07-14,12:07:47,961.69,26.59,14851142.68,0.00014760010698221154
2021-07-14,12:07:48,962.5,26.59,14851142.67,0.00014759967388622115
2021-07-14,12:07:49,963.11,26.59,14851142.68,0.00014759859669910246
2021-07-14,12:07:49,963.72,26.59,14851142.67,0.0001475995327259308
2021-07-14,12:07:50,964.35,26.59,14851142.69,0.0001475929584880141
2021-07-14,12:07:51,965.14,26.59,14851142.67,0.00014759670746955535
2021-07-14,12:07:51,965.75,26.6,14851142.74,0.00014759809213086975
2021-07-14,12:07:52,966.36,26.6,14851142.59,0.00014759450927761747
2021-07-14,12:07:53,967.18,26.6,14851142.56,0.00014759201049919179
2021-07-14,12:07:53,967.78,26.6,14851142.59,0.00014759302761141937
2021-07-14,12:07:54,968.39,26.6,14851142.49,0.000147593392526606
2021-07-14,12:07:54,969.0,26.61,14851142.49,0.00014760077308972587
2021-07-14,12:07:55,969.82,26.61,14851142.52,0.00014759300261214272
2021-07-14,12:07:56,970.43,26.61,14851142.47,0.00014759679730276634
2021-07-14,12:07:56,971.03,26.61,14851142.49,0.00014759310152751847
2021-07-14,12:07:57,971.66,26.61,14851142.49,0.00014758942040153932
2021-07-14,12:07:58,972.46,26.62,14851142.47,0.00014758898813009168
2021-07-14,12:07:58,973.07,26.62,14851142.47,0.00014758348398054465
2021-07-14,12:07:59,973.68,26.62,14851142.37,0.00014758093238141407
2021-07-14,12:08:00,974.49,26.62,14851142.38,0.00014758618390845396
2021-07-14,12:08:01,975.1,26.62,14851142.47,0.0001475792754455945
2021-07-14,12:08:01,975.71,26.63,14851142.49,0.00014758312639473126
2021-07-14,12:08:02,976.32,26.63,14851142.45,0.0001475782121651396
2021-07-14,12:08:03,977.13,26.63,14851142.53,0.00014757851506036278
2021-07-14,12:08:03,977.74,26.63,14851142.57,0.00014757594370273339
2021-07-14,12:08:04,978.35,26.64,14851142.63,0.00014757578178557293
2021-07-14,12:08:04,978.97,26.64,14851142.61,0.00014757591380031251
2021-07-14,12:08:05,979.77,26.64,14851142.63,0.00014757208783279443
2021-07-14,12:08:06,980.38,26.64,14851142.65,0.00014756184561314073
2021-07-14,12:08:06,980.99,26.64,14851142.79,0.00014755547558107624
2021-07-14,12:08:07,981.8,26.64,14851142.77,0.00014754436860830444
2021-07-14,12:08:08,982.41,26.64,14851142.83,0.00014753910792240072
2021-07-14,12:08:08,983.02,26.65,14851142.88,0.0001475359199175
2021-07-14,12:08:09,983.63,26.65,14851142.83,0.00014753485629201215
2021-07-14,12:08:10,984.44,26.65,14851142.81,0.00014753744997976457
2021-07-14,12:08:10,985.05,26.65,14851142.8,0.0001475354757399676
2021-07-14,12:08:11,985.66,26.65,14851142.81,0.00014752973101756511
2021-07-14,12:08:12,986.28,26.65,14851142.79,0.00014752707148350263
2021-07-14,12:08:13,987.08,26.66,14851142.82,0.0001475267234247446
2021-07-14,12:08:13,987.69,26.66,14851142.77,0.00014752952190302744
2021-07-14,12:08:14,988.3,26.66,14851142.75,0.00014752967378156882
2021-07-14,12:08:15,989.11,26.66,14851142.77,0.00014752770342631324
2021-07-14,12:08:15,989.72,26.66,14851142.66,0.00014752979864884538
2021-07-14,12:08:16,990.33,26.66,14851142.64,0.00014753245221384802
2021-07-14,12:08:16,990.94,26.67,14851142.61,0.0001475329775745793
2021-07-14,12:08:17,991.75,26.67,14851142.59,0.00014752731925598105
2021-07-14,12:08:18,992.36,26.67,14851142.57,0.00014752926284522283
2021-07-14,12:08:18,992.97,26.67,14851142.65,0.00014752493193867953
2021-07-14,12:08:19,993.6,26.67,14851142.57,0.00014752413669685794
2021-07-14,12:08:20,994.39,26.68,14851142.57,0.00014752430800740092
2021-07-14,12:08:20,995.0,26.68,14851142.55,0.00014752331758970442
2021-07-14,12:08:21,995.61,26.68,14851142.5,0.00014752296570075594
2021-07-14,12:08:22,996.42,26.68,14851142.47,0.00014751990064608777
2021-07-14,12:08:22,997.03,26.69,14851142.53,0.00014751170504014084
2021-07-14,12:08:23,997.64,26.69,14851142.52,0.00014751622444566712
2021-07-14,12:08:24,998.25,26.69,14851142.41,0.00014751783464197492
2021-07-14,12:08:24,999.07,26.69,14851142.41,0.00014751375104522956
2021-07-14,12:08:25,999.67,26.69,14851142.53,0.0001475172833934488
2021-07-14,12:08:26,1000.28,26.69,14851142.52,0.00014751835796241556
2021-07-14,12:08:26,1000.91,26.69,14851142.42,0.00014751713749474457
2021-07-14,12:08:27,1001.71,26.69,14851142.5,0.00014751183256015408
2021-07-14,12:08:28,1002.31,26.69,14851142.57,0.0001474991579841322
2021-07-14,12:08:28,1002.92,26.7,14851142.52,0.00014750040831435916
2021-07-14,12:08:29,1003.74,26.7,14851142.57,0.00014750092235937844
2021-07-14,12:08:30,1004.35,26.7,14851142.56,0.0001475036179882027
2021-07-14,12:08:30,1004.96,26.7,14851142.49,0.00014750146975816284
2021-07-14,12:08:31,1005.56,26.7,14851142.55,0.00014750194415489868
2021-07-14,12:08:32,1006.38,26.7,14851142.38,0.0001475063400650145
2021-07-14,12:08:32,1006.99,26.71,14851142.48,0.00014750717601575566
2021-07-14,12:08:33,1007.6,26.71,14851142.53,0.00014750779318539823
2021-07-14,12:08:34,1008.22,26.71,14851142.5,0.0001475120071632454
2021-07-14,12:08:34,1009.02,26.71,14851142.52,0.00014751005611013003
2021-07-14,12:08:35,1009.63,26.71,14851142.54,0.0001475189172826102
2021-07-14,12:08:36,1010.24,26.71,14851142.56,0.00014752129050035696
2021-07-14,12:08:36,1011.05,26.72,14851142.52,0.00014752566555260713
2021-07-14,12:08:37,1011.66,26.72,14851142.55,0.0001475281150574168
2021-07-14,12:08:38,1012.27,26.72,14851142.48,0.00014753140187299984
2021-07-14,12:08:38,1012.88,26.72,14851142.52,0.00014752876217442976
2021-07-14,12:08:39,1013.69,26.72,14851142.54,0.00014753355790243897
2021-07-14,12:08:40,1014.3,26.72,14851142.5,0.00014753098895095446
2021-07-14,12:08:40,1014.91,26.73,14851142.53,0.00014753415354811376
2021-07-14,12:08:41,1015.53,26.73,14851142.53,0.00014753660370585357
2021-07-14,12:08:42,1016.33,26.73,14851142.51,0.0001475331541333603
2021-07-14,12:08:42,1016.94,26.73,14851142.56,0.00014753476688544133
2021-07-14,12:08:43,1017.55,26.73,14851142.56,0.0001475386599083206
2021-07-14,12:08:44,1018.36,26.73,14851142.45,0.00014754460203371113
2021-07-14,12:08:44,1018.97,26.73,14851142.42,0.00014754834348310305
2021-07-14,12:08:45,1019.58,26.73,14851142.5,0.00014754946380536967
2021-07-14,12:08:46,1020.19,26.74,14851142.51,0.00014755063854569905
2021-07-14,12:08:46,1021.0,26.74,14851142.47,0.00014755212317458467
2021-07-14,12:08:47,1021.61,26.74,14851142.54,0.000147552412571673
2021-07-14,12:08:48,1022.22,26.74,14851142.43,0.0001475551408330247
2021-07-14,12:08:48,1022.85,26.74,14851142.5,0.00014755307868736904
2021-07-14,12:08:49,1023.64,26.74,14851142.52,0.00014755602647333274
2021-07-14,12:08:50,1024.25,26.74,14851142.54,0.00014756060267395556
2021-07-14,12:08:50,1024.86,26.74,14851142.65,0.00014756513505900207
2021-07-14,12:08:51,1025.67,26.74,14851142.59,0.00014756518742765104
2021-07-14,12:08:52,1026.28,26.74,14851142.54,0.000147567086331135
2021-07-14,12:08:52,1026.89,26.74,14851142.57,0.00014756482757281438
2021-07-14,12:08:53,1027.5,26.74,14851142.58,0.00014756910429456963
2021-07-14,12:08:54,1028.31,26.75,14851142.59,0.00014756924377901294
2021-07-14,12:08:54,1028.92,26.75,14851142.6,0.0001475742698291378
2021-07-14,12:08:55,1029.53,26.75,14851142.6,0.00014757759744196244
2021-07-14,12:08:56,1030.16,26.75,14851142.61,0.0001475830329796258
2021-07-14,12:08:56,1030.95,26.75,14851142.53,0.0001475811551566215
2021-07-14,12:08:57,1031.56,26.75,14851142.58,0.000147584456324148
2021-07-14,12:08:58,1032.17,26.76,14851142.6,0.00014758135350701664
2021-07-14,12:08:58,1032.99,26.76,14851142.64,0.00014757535959904644
2021-07-14,12:08:59,1033.6,26.76,14851142.65,0.00014757476936631995
2021-07-14,12:09:00,1034.2,26.76,14851142.68,0.00014757520524207038
2021-07-14,12:09:00,1034.81,26.76,14851142.68,0.00014758092731159784
2021-07-14,12:09:01,1035.63,26.76,14851142.52,0.0001475838635490105
2021-07-14,12:09:02,1036.24,26.76,14851142.49,0.00014758148678532
2021-07-14,12:09:02,1036.85,26.76,14851142.46,0.0001475821172226604
2021-07-14,12:09:03,1037.47,26.76,14851142.51,0.00014757538679453124
2021-07-14,12:09:04,1038.27,26.76,14851142.62,0.00014757959428127987
2021-07-14,12:09:04,1038.88,26.77,14851142.61,0.00014758077894157988
2021-07-14,12:09:05,1039.49,26.77,14851142.71,0.00014757777307836153
2021-07-14,12:09:06,1040.3,26.77,14851142.7,0.00014757580856706735
2021-07-14,12:09:06,1040.91,26.77,14851142.69,0.00014757538414152701
2021-07-14,12:09:07,1041.52,26.77,14851142.68,0.0001475757635451863
2021-07-14,12:09:08,1042.14,26.77,14851142.69,0.00014757729277996152
2021-07-14,12:09:08,1042.94,26.77,14851142.71,0.00014756966724451242
2021-07-14,12:09:09,1043.55,26.77,14851142.65,0.00014757099670861505
2021-07-14,12:09:10,1044.16,26.77,14851142.71,0.0001475610029422329
2021-07-14,12:09:10,1044.97,26.78,14851142.72,0.00014756273291082392
2021-07-14,12:09:11,1045.58,26.78,14851142.68,0.00014755847404409513
2021-07-14,12:09:12,1046.21,26.78,14851142.65,0.0001475611618982693
2021-07-14,12:09:12,1046.82,26.78,14851142.62,0.00014755346166137487
2021-07-14,12:09:13,1047.63,26.78,14851142.66,0.0001475531858843075
2021-07-14,12:09:14,1048.24,26.78,14851142.65,0.00014755376019182396
2021-07-14,12:09:14,1048.85,26.78,14851142.66,0.00014755364033281013
2021-07-14,12:09:15,1049.46,26.78,14851142.62,0.000147558552662542
2021-07-14,12:09:16,1050.27,26.78,14851142.6,0.00014755146830668393
2021-07-14,12:09:16,1050.88,26.78,14851142.65,0.00014755106176816892
2021-07-14,12:09:17,1051.49,26.79,14851142.67,0.00014754851621447053
2021-07-14,12:09:18,1052.12,26.79,14851142.65,0.00014755050043313016
2021-07-14,12:09:18,1052.91,26.79,14851142.68,0.000147549062218119
2021-07-14,12:09:19,1053.52,26.79,14851142.7,0.0001475474819937967
2021-07-14,12:09:20,1054.13,26.79,14851142.78,0.00014754643823906217
2021-07-14,12:09:20,1054.95,26.79,14851142.67,0.00014754181104699272
2021-07-14,12:09:21,1055.56,26.8,14851142.75,0.0001475431279003378
2021-07-14,12:09:22,1056.16,26.79,14851142.9,0.00014754415526643455
2021-07-14,12:09:22,1056.77,26.8,14851142.85,0.00014753900338601792
2021-07-14,12:09:23,1057.59,26.8,14851142.88,0.00014753811569315952
2021-07-14,12:09:24,1058.2,26.8,14851142.83,0.00014753120430707994
2021-07-14,12:09:24,1058.81,26.8,14851142.92,0.00014753044958424263
2021-07-14,12:09:25,1059.43,26.8,14851143.01,0.000147532924532228
2021-07-14,12:09:26,1060.23,26.8,14851143.02,0.0001475275669899749
2021-07-14,12:09:26,1060.84,26.8,14851142.93,0.00014752555348916335
2021-07-14,12:09:27,1061.45,26.8,14851142.94,0.00014752339674744397
2021-07-14,12:09:28,1062.26,26.8,14851143.03,0.00014752083840370507
2021-07-14,12:09:28,1062.87,26.81,14851142.99,0.00014752330980802105
2021-07-14,12:09:29,1063.48,26.81,14851143.01,0.00014751295774502026
2021-07-14,12:09:30,1064.09,26.81,14851143.07,0.00014751442123624208
2021-07-14,12:09:30,1064.9,26.81,14851143.08,0.00014751422439932333
2021-07-14,12:09:31,1065.51,26.81,14851143.07,0.00014751919675787029
2021-07-14,12:09:32,1066.12,26.81,14851142.95,0.00014751994865790007
2021-07-14,12:09:32,1066.74,26.81,14851142.98,0.00014752042697656041
2021-07-14,12:09:33,1067.54,26.82,14851143.06,0.0001475166586685108
2021-07-14,12:09:34,1068.15,26.82,14851143.17,0.0001475142144806876
2021-07-14,12:09:34,1068.76,26.82,14851143.27,0.0001475127610395194
2021-07-14,12:09:35,1069.57,26.82,14851143.33,0.000147514322462151
2021-07-14,12:09:36,1070.18,26.82,14851143.38,0.00014751010797299185
2021-07-14,12:09:36,1070.79,26.82,14851143.34,0.00014751104982867313
2021-07-14,12:09:37,1071.4,26.82,14851143.36,0.00014751328786045652
2021-07-14,12:09:38,1072.21,26.82,14851143.4,0.00014751289810366862
2021-07-14,12:09:38,1072.82,26.82,14851143.43,0.00014751031813258094
2021-07-14,12:09:39,1073.43,26.82,14851143.26,0.00014750862206513982
2021-07-14,12:09:39,1074.05,26.83,14851143.31,0.0001475064157608809
2021-07-14,12:09:40,1074.85,26.83,14851143.35,0.00014750754883586885
2021-07-14,12:09:41,1075.46,26.83,14851143.43,0.00014748749780784396
2021-07-14,12:09:41,1076.07,26.83,14851143.41,0.00014748958547279405
2021-07-14,12:09:42,1076.88,26.83,14851143.46,0.0001474883255800179
2021-07-14,12:09:43,1077.49,26.83,14851143.49,0.00014749273382722253
2021-07-14,12:09:44,1078.1,26.83,14851143.46,0.00014748978839253008
2021-07-14,12:09:44,1078.73,26.83,14851143.57,0.00014749425891624158
2021-07-14,12:09:45,1079.37,26.84,14851143.65,0.00014748328038091994
2021-07-14,12:09:46,1080.17,26.84,14851143.65,0.00014748671284363384
2021-07-14,12:09:46,1080.78,26.84,14851143.63,0.0001474877111475616
2021-07-14,12:09:47,1081.39,26.84,14851143.65,0.00014748646732285685
2021-07-14,12:09:48,1082.2,26.84,14851143.63,0.00014748693865881835
2021-07-14,12:09:48,1082.81,26.84,14851143.57,0.0001474845888308293
2021-07-14,12:09:49,1083.42,26.84,14851143.63,0.00014748964194612183
2021-07-14,12:09:49,1084.03,26.85,14851143.57,0.0001474893965228298
2021-07-14,12:09:50,1084.84,26.85,14851143.63,0.00014749007431195097
2021-07-14,12:09:51,1085.45,26.85,14851143.65,0.0001474880223034776
2021-07-14,12:09:51,1086.06,26.85,14851143.66,0.00014748939750205587
2021-07-14,12:09:52,1086.68,26.85,14851143.61,0.00014748797133165746
2021-07-14,12:09:53,1087.48,26.85,14851143.62,0.00014748422651366741
2021-07-14,12:09:54,1088.09,26.85,14851143.74,0.00014748167969549773
2021-07-14,12:09:54,1088.7,26.85,14851143.79,0.000147480516627811
2021-07-14,12:09:55,1089.51,26.85,14851143.71,0.00014748155346593523
2021-07-14,12:09:56,1090.12,26.86,14851143.79,0.00014748035577149616
2021-07-14,12:09:56,1090.73,26.86,14851143.85,0.0001474770935364589
2021-07-14,12:09:57,1091.34,26.86,14851143.87,0.00014747930724388686
2021-07-14,12:09:58,1092.15,26.86,14851143.9,0.0001474796844424537
2021-07-14,12:09:58,1092.76,26.86,14851143.83,0.00014747989190979312
2021-07-14,12:09:59,1093.37,26.86,14851143.89,0.00014748083561561294
2021-07-14,12:09:59,1093.99,26.86,14851143.93,0.00014748360949925346
2021-07-14,12:10:00,1094.79,26.86,14851143.97,0.00014748377204142543
2021-07-14,12:10:01,1095.4,26.86,14851143.97,0.00014748210977501015
2021-07-14,12:10:01,1096.01,26.86,14851144.03,0.00014748219529532223
2021-07-14,12:10:02,1096.82,26.86,14851144.01,0.00014748172297740305
2021-07-14,12:10:03,1097.43,26.87,14851144.03,0.0001474851793215861
2021-07-14,12:10:03,1098.04,26.86,14851144.06,0.00014749143450218646
2021-07-14,12:10:04,1098.65,26.86,14851144.01,0.0001474906394690921
2021-07-14,12:10:05,1099.46,26.87,14851144.1,0.00014748512308954313
2021-07-14,12:10:05,1100.07,26.87,14851144.11,0.00014748952347600107
2021-07-14,12:10:06,1100.68,26.87,14851144.13,0.00014749494294782675
2021-07-14,12:10:07,1101.31,26.87,14851144.0,0.00014749524448116313
2021-07-14,12:10:08,1102.1,26.87,14851144.07,0.0001474891738748983
2021-07-14,12:10:08,1102.71,26.87,14851144.08,0.00014748929800048664
2021-07-14,12:10:09,1103.32,26.87,14851144.02,0.00014749518853794362
2021-07-14,12:10:10,1104.13,26.87,14851144.05,0.00014749817507520724
2021-07-14,12:10:10,1104.74,26.87,14851143.99,0.00014749446741902037
2021-07-14,12:10:11,1105.35,26.87,14851143.95,0.00014748689416367093
2021-07-14,12:10:11,1105.96,26.87,14851143.94,0.00014748813780094883
2021-07-14,12:10:12,1106.78,26.88,14851144.06,0.00014749245897136424
2021-07-14,12:10:13,1107.38,26.88,14851143.99,0.00014750041495595583
2021-07-14,12:10:13,1107.99,26.88,14851143.89,0.00014749509928210617
2021-07-14,12:10:14,1108.62,26.88,14851143.83,0.00014750491559215596
2021-07-14,12:10:15,1109.42,26.88,14851143.88,0.00014751060640569343
2021-07-14,12:10:15,1110.03,26.88,14851143.87,0.0001475125719892235
2021-07-14,12:10:16,1110.63,26.88,14851143.88,0.00014750798659464613
2021-07-14,12:10:17,1111.45,26.88,14851143.91,0.00014750806907096346
2021-07-14,12:10:17,1112.06,26.88,14851143.89,0.00014750363074394457
2021-07-14,12:10:18,1112.67,26.88,14851143.89,0.00014750502288327414
2021-07-14,12:10:19,1113.28,26.88,14851143.89,0.00014750838553724565
2021-07-14,12:10:20,1114.09,26.88,14851143.92,0.00014750810079421008
2021-07-14,12:10:20,1114.7,26.88,14851143.96,0.00014750364768582335
2021-07-14,12:10:21,1115.31,26.88,14851143.88,0.00014750324894722885
2021-07-14,12:10:21,1115.93,26.88,14851143.95,0.00014750549084401005
2021-07-14,12:10:22,1116.73,26.88,14851143.95,0.00014750328928208857
2021-07-14,12:10:23,1117.34,26.89,14851143.99,0.00014750499558820404
2021-07-14,12:10:23,1117.95,26.89,14851143.91,0.00014750493363037287
2021-07-14,12:10:24,1118.76,26.89,14851143.93,0.00014750493814256717
2021-07-14,12:10:25,1119.37,26.89,14851143.97,0.00014750164280248834
2021-07-14,12:10:25,1119.98,26.89,14851144.01,0.00014750435420367137
2021-07-14,12:10:26,1120.59,26.89,14851143.98,0.0001475082414283318
2021-07-14,12:10:27,1121.4,26.89,14851143.98,0.0001475112086544199
2021-07-14,12:10:27,1122.01,26.89,14851144.02,0.00014750752682405425
2021-07-14,12:10:28,1122.62,26.89,14851144.09,0.00014750744134341197
2021-07-14,12:10:29,1123.24,26.89,14851144.09,0.0001475113658965628
